ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference	S1.Rep1	S1.Rep2	S1.Rep3	S2.Rep1	S2.Rep2	S2.Rep3	eventID	s1reads	s2reads	readcountpass
2239	FBgn0024754	Flo1	chr2R	-	15568151	15568506	15567242	15567713	15568750	15568826	2239	628,690,551	1,0,0	659,409,359	0,0,0	148	74	1.0	1.0	0.997,1.0,1.0	1.0,1.0,1.0	-0.001	0.997	1.0	1.0	1.0	1.0	1.0	chr2R:-:15567242-15567713:15568151-15568506:15568750-15568826	629,690,551	659,409,359	pass
2240	FBgn0026430	Grip84	chrX	-	19562410	19562509	19561339	19561795	19562691	19563013	2240	1,0,2	34,44,40	0,0,0	46,7,16	148	74	1.0	1.0	0.014,0.0,0.024	0.0,0.0,0.0	0.013	0.014	0.0	0.024	0.0	0.0	0.0	chrX:-:19561339-19561795:19562410-19562509:19562691-19563013	35,44,42	46,7,16	fail
2242	FBgn0036043	CG8177	chr3L	+	9781702	9781903	9781077	9781218	9782608	9782803	2242	0,0,0	75,131,98	1,0,0	164,103,84	148	74	1.0	1.0	0.0,0.0,0.0	0.003,0.0,0.0	-0.001	0.0	0.0	0.0	0.003	0.0	0.0	chr3L:+:9781077-9781218:9781702-9781903:9782608-9782803	75,131,98	165,103,84	pass
2245	FBgn0034493	CG8908	chr2R	+	20268593	20268822	20267579	20268536	20268882	20269068	2245	5,2,6	0,0,0	5,4,6	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.714,1.0,1.0	0.095	1.0	1.0	1.0	0.714	1.0	1.0	chr2R:+:20267579-20268536:20268593-20268822:20268882-20269068	5,2,6	6,4,6	fail
2246	FBgn0034012	Hr51	chr2R	+	15336083	15336187	15333576	15333967	15337347	15337462	2246	9,8,20	0,0,0	27,16,13	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.889,1.0	0.037	1.0	1.0	1.0	1.0	0.889	1.0	chr2R:+:15333576-15333967:15336083-15336187:15337347-15337462	9,8,20	27,17,13	fail
2248	FBgn0050015	CG30015	chr2R	-	10856123	10856308	10848593	10849260	10862822	10862955	2248	105,150,87	0,0,0	176,96,136	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.989,1.0,1.0	0.004	1.0	1.0	1.0	0.989	1.0	1.0	chr2R:-:10848593-10849260:10856123-10856308:10862822-10862955	105,150,87	177,96,136	pass
2249	FBgn0050015	CG30015	chr2R	-	10873853	10874149	10862822	10862955	10874570	10874771	2249	23,32,15	13,29,18	40,22,23	24,21,29	148	74	0.930336361403	1.0	0.469,0.356,0.294	0.455,0.344,0.284	0.012	0.469	0.356	0.294	0.455	0.344	0.284	chr2R:-:10862822-10862955:10873853-10874149:10874570-10874771	36,61,33	64,43,52	pass
224	FBgn0032901	sky	chr2L	-	20875637	20875724	20874273	20874432	20876911	20877083	224	0,0,0	66,85,36	1,0,0	66,28,24	148	74	1.0	1.0	0.0,0.0,0.0	0.008,0.0,0.0	-0.003	0.0	0.0	0.0	0.008	0.0	0.0	chr2L:-:20874273-20874432:20875637-20875724:20876911-20877083	66,85,36	67,28,24	pass
2250	FBgn0050015	CG30015	chr2R	-	10862822	10862955	10856123	10856308	10874570	10874771	2250	44,86,48	0,0,0	96,62,103	0,2,2	148	74	0.406655950217	1.0	1.0,1.0,1.0	1.0,0.939,0.963	0.033	1.0	1.0	1.0	1.0	0.939	0.963	chr2R:-:10856123-10856308:10862822-10862955:10874570-10874771	44,86,48	96,64,105	pass
2251	FBgn0050015	CG30015	chr2R	-	10848452	10848540	10843073	10843511	10848593	10849260	2251	125,138,84	0,0,0	170,51,42	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.988,1.0,1.0	0.004	1.0	1.0	1.0	0.988	1.0	1.0	chr2R:-:10843073-10843511:10848452-10848540:10848593-10849260	125,138,84	171,51,42	pass
2252	FBgn0033095	CG3409	chr2R	-	6701812	6701922	6701189	6701371	6705234	6706198	2252	34,46,37	0,0,0	81,44,36	0,1,0	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.957,1.0	0.014	1.0	1.0	1.0	1.0	0.957	1.0	chr2R:-:6701189-6701371:6701812-6701922:6705234-6706198	34,46,37	81,45,36	pass
2253	FBgn0033095	CG3409	chr2R	-	6702386	6704586	6701812	6701922	6705234	6706198	2253	73,97,72	0,0,1	139,81,88	0,0,0	148	74	1.0	1.0	1.0,1.0,0.973	1.0,1.0,1.0	-0.009	1.0	1.0	0.973	1.0	1.0	1.0	chr2R:-:6701812-6701922:6702386-6704586:6705234-6706198	73,97,73	139,81,88	pass
2254	FBgn0250753	kra	chr3R	-	5600037	5600167	5599115	5599364	5600287	5600571	2254	285,374,272	44,76,69	693,600,544	120,148,69	148	74	0.453196621728	1.0	0.764,0.711,0.663	0.743,0.67,0.798	-0.024	0.764	0.711	0.663	0.743	0.67	0.798	chr3R:-:5599115-5599364:5600037-5600167:5600287-5600571	329,450,341	813,748,613	pass
2255	FBgn0250753	kra	chr3R	-	5597771	5597937	5597271	5597515	5601014	5601136	2255	1545,2297,1845	0,1,0	3574,2437,2426	0,0,0	148	74	1.0	1.0	1.0,0.999,1.0	1.0,1.0,1.0	-0.0	1.0	0.999	1.0	1.0	1.0	1.0	chr3R:-:5597271-5597515:5597771-5597937:5601014-5601136	1545,2298,1845	3574,2437,2426	pass
2256	FBgn0250753	kra	chr3R	-	5600037	5600308	5599115	5599364	5600487	5600571	2256	200,269,214	0,3,0	675,540,521	2,1,3	148	74	1.0	1.0	1.0,0.978,1.0	0.994,0.996,0.989	-0.0	1.0	0.978	1.0	0.994	0.996	0.989	chr3R:-:5599115-5599364:5600037-5600308:5600487-5600571	200,272,214	677,541,524	pass
2257	FBgn0250753	kra	chr3R	-	5598203	5598342	5597771	5597937	5598943	5599044	2257	3387,4531,3580	1,1,2	6205,3562,2870	5,0,2	148	74	1.0	1.0	0.999,1.0,0.999	0.998,1.0,0.999	0.0	0.999	1.0	0.999	0.998	1.0	0.999	chr3R:-:5597771-5597937:5598203-5598342:5598943-5599044	3388,4532,3582	6210,3562,2872	pass
2258	FBgn0250753	kra	chr3R	-	5598203	5598342	5597771	5597937	5601014	5601136	2258	1876,2452,1941	0,0,0	3586,2014,1528	0,1,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.999,0.999	0.001	1.0	1.0	1.0	1.0	0.999	0.999	chr3R:-:5597771-5597937:5598203-5598342:5601014-5601136	1876,2452,1941	3586,2015,1529	pass
225	FBgn0032901	sky	chr2L	-	20875637	20875724	20874273	20874432	20876586	20876616	225	0,0,0	1,0,0	1,0,0	1,0,0	148	74	1.0	1.0	0.0,NA,NA	0.333,NA,NA	-0.333	0.0	NA	NA	0.333	NA	NA	chr2L:-:20874273-20874432:20875637-20875724:20876586-20876616	1,0,0	2,0,0	fail
2261	FBgn0261113	Xrp1	chr3R	+	18920412	18921319	18914967	18915925	18925077	18925796	2261	986,1294,864	2,1,1	1879,1033,984	9,6,6	148	74	1.0	1.0	0.996,0.998,0.998	0.991,0.989,0.988	0.008	0.996	0.998	0.998	0.991	0.989	0.988	chr3R:+:18914967-18915925:18920412-18921319:18925077-18925796	988,1295,865	1888,1039,990	pass
2264	FBgn0261113	Xrp1	chr3R	+	18919422	18919512	18914967	18915925	18920412	18921319	2264	820,976,667	0,0,0	1795,1102,1005	4,1,0	148	74	1.0	1.0	1.0,1.0,1.0	0.996,0.998,1.0	0.002	1.0	1.0	1.0	0.996	0.998	1.0	chr3R:+:18914967-18915925:18919422-18919512:18920412-18921319	820,976,667	1799,1103,1005	pass
2266	FBgn0032006	Pvr	chr2L	-	8227669	8227826	8226928	8227150	8228493	8229011	2266	63,58,33	0,0,0	176,98,102	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.989,1.0,1.0	0.004	1.0	1.0	1.0	0.989	1.0	1.0	chr2L:-:8226928-8227150:8227669-8227826:8228493-8229011	63,58,33	177,98,102	pass
2267	FBgn0032006	Pvr	chr2L	-	8227669	8227826	8226457	8226606	8228493	8229011	2267	36,38,23	2,3,1	136,70,76	5,7,7	148	74	0.503924733652	1.0	0.9,0.864,0.92	0.932,0.833,0.844	0.025	0.9	0.864	0.92	0.932	0.833	0.844	chr2L:-:8226457-8226606:8227669-8227826:8228493-8229011	38,41,24	141,77,83	pass
2268	FBgn0032006	Pvr	chr2L	-	8230124	8230331	8228493	8229011	8239691	8239878	2268	754,859,574	0,4,2	1115,567,411	4,1,1	148	74	1.0	1.0	1.0,0.991,0.993	0.993,0.996,0.995	0.0	1.0	0.991	0.993	0.993	0.996	0.995	chr2L:-:8228493-8229011:8230124-8230331:8239691-8239878	754,863,576	1119,568,412	pass
2269	FBgn0032006	Pvr	chr2L	-	8228082	8228257	8226457	8226603	8228493	8229011	2269	371,519,360	0,0,0	548,319,293	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.996,1.0,1.0	0.001	1.0	1.0	1.0	0.996	1.0	1.0	chr2L:-:8226457-8226603:8228082-8228257:8228493-8229011	371,519,360	549,319,293	pass
226	FBgn0032901	sky	chr2L	-	20903015	20903559	20882261	20882464	20916904	20917461	226	135,226,159	0,0,0	231,275,257	0,2,2	148	74	1.0	1.0	1.0,1.0,1.0	1.0,0.986,0.985	0.01	1.0	1.0	1.0	1.0	0.986	0.985	chr2L:-:20882261-20882464:20903015-20903559:20916904-20917461	135,226,159	231,277,259	pass
2271	FBgn0032006	Pvr	chr2L	-	8226928	8227150	8226457	8226606	8227669	8227826	2271	58,54,35	0,0,0	140,70,71	2,0,1	148	74	1.0	1.0	1.0,1.0,1.0	0.972,1.0,0.973	0.018	1.0	1.0	1.0	0.972	1.0	0.973	chr2L:-:8226457-8226606:8226928-8227150:8227669-8227826	58,54,35	142,70,72	pass
2274	FBgn0032006	Pvr	chr2L	-	8227651	8227826	8226457	8226606	8228493	8229011	2274	37,38,23	2,3,1	145,78,79	5,7,7	148	74	0.587146585367	1.0	0.902,0.864,0.92	0.935,0.848,0.849	0.018	0.902	0.864	0.92	0.935	0.848	0.849	chr2L:-:8226457-8226606:8227651-8227826:8228493-8229011	39,41,24	150,85,86	pass
2275	FBgn0032006	Pvr	chr2L	-	8227651	8227826	8226457	8226603	8228493	8229011	2275	36,38,23	0,0,0	135,72,75	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.985,1.0,1.0	0.005	1.0	1.0	1.0	0.985	1.0	1.0	chr2L:-:8226457-8226603:8227651-8227826:8228493-8229011	36,38,23	136,72,75	pass
2277	FBgn0050438	CG30438	chr2R	+	5528755	5528813	5527292	5527375	5539245	5539429	2277	0,1,0	0,1,0	1,1,0	0,0,0	131	74	1.0	1.0	NA,0.361,NA	1.0,1.0,NA	-0.639	NA	0.361	NA	1.0	1.0	NA	chr2R:+:5527292-5527375:5528755-5528813:5539245-5539429	0,2,0	1,1,0	fail
2278	FBgn0038118	timeout	chr3R	+	13161157	13161363	13158203	13158252	13161658	13161747	2278	30,23,21	0,0,0	26,13,18	0,0,2	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.818	0.061	1.0	1.0	1.0	1.0	1.0	0.818	chr3R:+:13158203-13158252:13161157-13161363:13161658-13161747	30,23,21	26,13,20	fail
2279	FBgn0038118	timeout	chr3R	+	13161157	13161363	13158961	13159103	13161658	13161747	2279	43,54,37	1,0,0	48,26,29	1,0,0	148	74	1.0	1.0	0.956,1.0,1.0	0.96,1.0,1.0	-0.001	0.956	1.0	1.0	0.96	1.0	1.0	chr3R:+:13158961-13159103:13161157-13161363:13161658-13161747	44,54,37	49,26,29	pass
227	FBgn0032901	sky	chr2L	-	20882261	20882464	20877552	20877677	20903015	20903559	227	69,89,58	0,0,0	99,55,56	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.966	0.011	1.0	1.0	1.0	1.0	1.0	0.966	chr2L:-:20877552-20877677:20882261-20882464:20903015-20903559	69,89,58	99,55,57	pass
2280	FBgn0038118	timeout	chr3R	+	13161658	13161747	13158961	13159103	13162050	13162254	2280	47,56,23	2,0,0	33,16,19	0,0,0	148	74	1.0	1.0	0.922,1.0,1.0	1.0,1.0,1.0	-0.026	0.922	1.0	1.0	1.0	1.0	1.0	chr3R:+:13158961-13159103:13161658-13161747:13162050-13162254	49,56,23	33,16,19	fail
2281	FBgn0038118	timeout	chr3R	+	13158961	13159103	13158203	13158252	13161658	13161747	2281	19,41,18	0,0,0	29,35,32	0,0,2	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.889	0.037	1.0	1.0	1.0	1.0	1.0	0.889	chr3R:+:13158203-13158252:13158961-13159103:13161658-13161747	19,41,18	29,35,34	fail
2282	FBgn0038118	timeout	chr3R	+	13158961	13159103	13158203	13158252	13161157	13161363	2282	32,72,34	1,0,0	50,48,44	0,0,1	148	74	1.0	1.0	0.941,1.0,1.0	1.0,1.0,0.957	-0.005	0.941	1.0	1.0	1.0	1.0	0.957	chr3R:+:13158203-13158252:13158961-13159103:13161157-13161363	33,72,34	50,48,45	pass
2283	FBgn0002524	lace	chr2L	+	15503290	15503553	15502116	15503226	15503698	15504591	2283	1609,1787,1473	0,0,0	1521,828,684	2,0,3	148	74	1.0	1.0	1.0,1.0,1.0	0.997,1.0,0.991	0.004	1.0	1.0	1.0	0.997	1.0	0.991	chr2L:+:15502116-15503226:15503290-15503553:15503698-15504591	1609,1787,1473	1523,828,687	pass
2285	FBgn0264693	ens	chr3L	-	4129650	4129791	4128613	4128973	4131120	4131236	2285	176,174,147	0,0,0	293,119,118	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.993,1.0,1.0	0.002	1.0	1.0	1.0	0.993	1.0	1.0	chr3L:-:4128613-4128973:4129650-4129791:4131120-4131236	176,174,147	294,119,118	pass
2288	FBgn0264693	ens	chr3L	-	4133548	4133656	4131955	4132212	4133768	4133822	2288	1,13,4	59,96,65	24,8,15	234,136,165	148	74	0.617245932848	1.0	0.008,0.063,0.03	0.049,0.029,0.043	-0.007	0.008	0.063	0.03	0.049	0.029	0.043	chr3L:-:4131955-4132212:4133548-4133656:4133768-4133822	60,109,69	258,144,180	pass
228	FBgn0032901	sky	chr2L	-	20881986	20882191	20877552	20877677	20882261	20882464	228	139,186,143	0,0,0	152,67,51	2,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.974,1.0,1.0	0.009	1.0	1.0	1.0	0.974	1.0	1.0	chr2L:-:20877552-20877677:20881986-20882191:20882261-20882464	139,186,143	154,67,51	pass
2290	FBgn0264693	ens	chr3L	-	4128613	4128973	4126988	4127162	4131120	4131236	2290	13,19,9	24,32,18	47,15,14	41,36,19	148	74	0.26607327994	1.0	0.213,0.229,0.2	0.364,0.172,0.269	-0.054	0.213	0.229	0.2	0.364	0.172	0.269	chr3L:-:4126988-4127162:4128613-4128973:4131120-4131236	37,51,27	88,51,33	pass
2295	FBgn0037890	CG17734	chr3R	-	11242823	11243013	11242207	11242563	11243781	11243999	2295	791,1006,806	0,0,4	905,642,556	1,1,2	148	74	1.0	1.0	1.0,1.0,0.99	0.998,0.997,0.993	0.001	1.0	1.0	0.99	0.998	0.997	0.993	chr3R:-:11242207-11242563:11242823-11243013:11243781-11243999	791,1006,810	906,643,558	pass
2296	FBgn0035936	Tsp66E	chr3L	+	8928015	8928144	8926695	8926794	8930379	8930739	2296	24,33,10	0,0,0	56,23,9	0,0,2	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.692	0.103	1.0	1.0	1.0	1.0	1.0	0.692	chr3L:+:8926695-8926794:8928015-8928144:8930379-8930739	24,33,10	56,23,11	fail
2298	FBgn0027950	MBD-like	chr3R	+	9560274	9560613	9559759	9560031	9560922	9561533	2298	2,9,2	122,122,93	3,1,3	152,68,83	148	74	0.273889152851	1.0	0.008,0.036,0.011	0.01,0.007,0.018	0.007	0.008	0.036	0.011	0.01	0.007	0.018	chr3R:+:9559759-9560031:9560274-9560613:9560922-9561533	124,131,95	155,69,86	pass
2299	FBgn0027950	MBD-like	chr3R	+	9560271	9560613	9559759	9560031	9560922	9561533	2299	3,7,2	122,122,93	4,1,4	152,68,83	148	74	0.618949504784	1.0	0.012,0.028,0.011	0.013,0.007,0.024	0.002	0.012	0.028	0.011	0.013	0.007	0.024	chr3R:+:9559759-9560031:9560271-9560613:9560922-9561533	125,129,95	156,69,87	pass
22	FBgn0019948	Phm	chr2R	-	23987617	23987675	23987466	23987554	23988113	23988455	22	729,1006,783	0,0,0	1233,499,597	1,0,0	131	74	1.0	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0	1.0	1.0	1.0	0.999	1.0	1.0	chr2R:-:23987466-23987554:23987617-23987675:23988113-23988455	729,1006,783	1234,499,597	pass
2300	FBgn0028331	l(1)G0289	chrX	-	10358562	10358635	10358085	10358504	10358699	10358851	2300	734,871,613	0,0,0	1050,482,496	2,0,0	146	74	1.0	1.0	1.0,1.0,1.0	0.996,1.0,1.0	0.001	1.0	1.0	1.0	0.996	1.0	1.0	chrX:-:10358085-10358504:10358562-10358635:10358699-10358851	734,871,613	1052,482,496	pass
2301	FBgn0035162	CG13900	chr3L	-	830621	830728	830033	830341	830907	831242	2301	610,818,581	539,715,467	893,593,409	914,424,421	148	74	0.529757241068	1.0	0.361,0.364,0.383	0.328,0.412,0.327	0.014	0.361	0.364	0.383	0.328	0.412	0.327	chr3L:-:830033-830341:830621-830728:830907-831242	1149,1533,1048	1807,1017,830	pass
2302	FBgn0035162	CG13900	chr3L	-	832041	832407	831315	831790	832714	832975	2302	1737,2218,1552	1,0,0	2722,1299,983	0,0,0	148	74	1.0	1.0	0.999,1.0,1.0	1.0,1.0,1.0	-0.0	0.999	1.0	1.0	1.0	1.0	1.0	chr3L:-:831315-831790:832041-832407:832714-832975	1738,2218,1552	2722,1299,983	pass
2303	FBgn0035162	CG13900	chr3L	-	832714	832975	832041	832407	833259	833385	2303	1038,1208,777	0,1,0	1469,701,566	2,0,0	148	74	1.0	1.0	1.0,0.998,1.0	0.997,1.0,1.0	0.0	1.0	0.998	1.0	0.997	1.0	1.0	chr3L:-:832041-832407:832714-832975:833259-833385	1038,1209,777	1471,701,566	pass
2305	FBgn0035344	Cyp4d20	chr3L	-	2477184	2477381	2476258	2477118	2477443	2477513	2305	150,150,132	0,0,0	59,29,33	1,0,3	148	74	0.642620774031	1.0	1.0,1.0,1.0	0.967,1.0,0.846	0.062	1.0	1.0	1.0	0.967	1.0	0.846	chr3L:-:2476258-2477118:2477184-2477381:2477443-2477513	150,150,132	60,29,36	pass
2307	FBgn0011016	SsRbeta	chr3L	+	16129907	16130283	16129616	16129712	16130505	16130983	2307	2139,2178,1786	0,1,0	2203,892,779	5,0,0	148	74	1.0	1.0	1.0,0.999,1.0	0.995,1.0,1.0	0.001	1.0	0.999	1.0	0.995	1.0	1.0	chr3L:+:16129616-16129712:16129907-16130283:16130505-16130983	2139,2179,1786	2208,892,779	pass
2308	FBgn0040918	schlank	chrX	-	6258649	6258794	6257667	6258506	6258896	6259234	2308	1074,1326,999	1,0,0	1240,507,455	1,2,1	148	74	1.0	1.0	0.998,1.0,1.0	0.998,0.992,0.996	0.004	0.998	1.0	1.0	0.998	0.992	0.996	chrX:-:6257667-6258506:6258649-6258794:6258896-6259234	1075,1326,999	1241,509,456	pass
2309	FBgn0040918	schlank	chrX	-	6266406	6266717	6259603	6259724	6267003	6267228	2309	434,550,411	0,0,0	503,347,302	1,2,0	148	74	1.0	1.0	1.0,1.0,1.0	0.996,0.989,1.0	0.005	1.0	1.0	1.0	0.996	0.989	1.0	chrX:-:6259603-6259724:6266406-6266717:6267003-6267228	434,550,411	504,349,302	pass
2310	FBgn0264959	Src42A	chr2R	+	6010931	6011109	6010609	6010768	6011170	6011337	2310	378,555,453	0,0,0	669,429,387	0,0,1	148	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002	1.0	1.0	1.0	1.0	1.0	0.995	chr2R:+:6010609-6010768:6010931-6011109:6011170-6011337	378,555,453	669,429,388	pass
2311	FBgn0264959	Src42A	chr2R	+	5997763	6001423	5992991	5993377	6009062	6009184	2311	7,6,10	0,0,1	13,8,8	0,0,0	148	74	1.0	1.0	1.0,1.0,0.833	1.0,1.0,1.0	-0.056	1.0	1.0	0.833	1.0	1.0	1.0	chr2R:+:5992991-5993377:5997763-6001423:6009062-6009184	7,6,11	13,8,8	fail
2312	FBgn0035601	Uev1A	chr3L	-	5364942	5365085	5364083	5364209	5366128	5366182	2312	1343,1888,1458	0,0,0	2380,1364,1377	2,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.998,1.0,1.0	0.001	1.0	1.0	1.0	0.998	1.0	1.0	chr3L:-:5364083-5364209:5364942-5365085:5366128-5366182	1343,1888,1458	2382,1364,1377	pass
2313	FBgn0035601	Uev1A	chr3L	-	5364083	5364209	5363149	5364015	5364942	5365085	2313	1917,2709,2094	0,0,0	2923,2174,2114	1,0,3	148	74	1.0	1.0	1.0,1.0,1.0	0.999,1.0,0.997	0.001	1.0	1.0	1.0	0.999	1.0	0.997	chr3L:-:5363149-5364015:5364083-5364209:5364942-5365085	1917,2709,2094	2924,2174,2117	pass
2314	FBgn0039155	Kal1	chr3R	+	24146800	24146867	24146365	24146739	24147195	24147490	2314	362,494,426	0,1,0	413,205,140	0,0,0	140	74	1.0	1.0	1.0,0.996,1.0	1.0,1.0,1.0	-0.001	1.0	0.996	1.0	1.0	1.0	1.0	chr3R:+:24146365-24146739:24146800-24146867:24147195-24147490	362,495,426	413,205,140	pass
2315	FBgn0039155	Kal1	chr3R	+	24145192	24145870	24141394	24141660	24145929	24146048	2315	79,124,104	1,3,1	378,307,372	0,3,2	148	74	0.552681462138	1.0	0.975,0.954,0.981	1.0,0.981,0.989	-0.02	0.975	0.954	0.981	1.0	0.981	0.989	chr3R:+:24141394-24141660:24145192-24145870:24145929-24146048	80,127,105	378,310,374	pass
2316	FBgn0029155	Men-b	chr3R	+	27156140	27156269	27155777	27156072	27156339	27157603	2316	309,365,277	0,1,0	320,146,167	0,0,0	148	74	1.0	1.0	1.0,0.995,1.0	1.0,1.0,1.0	-0.002	1.0	0.995	1.0	1.0	1.0	1.0	chr3R:+:27155777-27156072:27156140-27156269:27156339-27157603	309,366,277	320,146,167	pass
2317	FBgn0029882	CG3226	chrX	-	6653907	6654080	6653112	6653730	6654145	6654248	2317	612,863,613	0,0,0	921,712,548	1,0,1	148	74	1.0	1.0	1.0,1.0,1.0	0.998,1.0,0.996	0.002	1.0	1.0	1.0	0.998	1.0	0.996	chrX:-:6653112-6653730:6653907-6654080:6654145-6654248	612,863,613	922,712,549	pass
2319	FBgn0265042	Irk1	chr3R	+	23182945	23183060	23178616	23179173	23183443	23184164	2319	83,101,88	0,0,0	106,64,46	1,0,0	148	74	1.0	1.0	1.0,1.0,1.0	0.981,1.0,1.0	0.006	1.0	1.0	1.0	0.981	1.0	1.0	chr3R:+:23178616-23179173:23182945-23183060:23183443-23184164	83,101,88	107,64,46	pass
231	FBgn0032901	sky	chr2L	-	20876586	20876616	20874273	20874432	20876911	20877083	231	1,0,1	66,85,36	1,0,0	66,28,24	103	74	1.0	1.0	0.011,0.0,0.02	0.011,0.0,0.0	0.007	0.011	0.0	0.02	0.011	0.0	0.0	chr2L:-:20874273-20874432:20876586-20876616:20876911-20877083	67,85,37	67,28,24	pass
2320	FBgn0265042	Irk1	chr3R	+	23182945	23183060	23173872	23174818	23183443	23184164	2320	148,175,144	3,0,0	153,100,70	3,1,0	148	74	0.487562792829	1.0	0.961,1.0,1.0	0.962,0.98,1.0	0.006	0.961	1.0	1.0	0.962	0.98	1.0	chr3R:+:23173872-23174818:23182945-23183060:23183443-23184164	151,175,144	156,101,70	pass
2323	FBgn0263995	cpo	chr3R	+	18011096	18011713	18010227	18010574	18013147	18015779	2323	0,2,0	1,0,0	0,0,1	1,1,0	148	74	1.0	1.0	0.0,1.0,NA	0.0,0.0,1.0	0.167	0.0	1.0	NA	0.0	0.0	1.0	chr3R:+:18010227-18010574:18011096-18011713:18013147-18015779	1,2,0	1,1,1	fail
2324	FBgn0263995	cpo	chr3R	+	18011096	18011713	18010227	18010574	18012095	18012150	2324	2,4,4	0,0,2	3,0,1	3,0,1	148	74	1.0	1.0	1.0,1.0,0.5	0.333,NA,0.333	0.5	1.0	1.0	0.5	0.333	NA	0.333	chr3R:+:18010227-18010574:18011096-18011713:18012095-18012150	2,4,6	6,0,2	fail
2325	FBgn0263995	cpo	chr3R	+	18012095	18012150	18010227	18010574	18013147	18018892	2325	7,11,6	1,0,0	5,7,6	1,1,0	128	74	1.0	1.0	0.802,1.0,1.0	0.743,0.802,1.0	0.086	0.802	1.0	1.0	0.743	0.802	1.0	chr3R:+:18010227-18010574:18012095-18012150:18013147-18018892	8,11,6	6,8,6	fail
2326	FBgn0263995	cpo	chr3R	+	18012095	18012150	18011096	18011713	18013147	18018892	2326	9,15,6	0,2,0	5,7,6	0,0,1	128	74	1.0	1.0	1.0,0.813,1.0	1.0,1.0,0.776	0.012	1.0	0.813	1.0	1.0	1.0	0.776	chr3R:+:18011096-18011713:18012095-18012150:18013147-18018892	9,17,6	5,7,7	fail
2329	FBgn0036510	CG7427	chr3L	+	15564015	15564085	15563426	15563729	15564158	15565272	2329	0,1,1	0,0,0	4,1,0	1,0,0	143	74	1.0	1.0	NA,1.0,1.0	0.674,1.0,NA	0.163	NA	1.0	1.0	0.674	1.0	NA	chr3L:+:15563426-15563729:15564015-15564085:15564158-15565272	0,1,1	5,1,0	fail
2331	FBgn0266918	CG32486	chr3L	-	3058065	3058124	3057828	3057943	3070161	3070839	2331	101,141,77	0,0,0	148,48,36	1,0,0	132	74	1.0	1.0	1.0,1.0,1.0	0.988,1.0,1.0	0.004	1.0	1.0	1.0	0.988	1.0	1.0	chr3L:-:3057828-3057943:3058065-3058124:3070161-3070839	101,141,77	149,48,36	pass
2332	FBgn0050424	CG30424	chr2R	-	24966105	24966153	24965845	24966041	24967146	24967298	2332	14,36,17	0,0,0	36,27,8	0,0,1	121	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.83	0.057	1.0	1.0	1.0	1.0	1.0	0.83	chr2R:-:24965845-24966041:24966105-24966153:24967146-24967298	14,36,17	36,27,9	fail
2333	FBgn0050424	CG30424	chr2R	-	24966105	24966153	24965845	24966041	24967050	24967086	2333	30,61,39	1,0,1	68,41,25	3,2,0	121	74	1.0	1.0	0.948,1.0,0.96	0.933,0.926,1.0	0.016	0.948	1.0	0.96	0.933	0.926	1.0	chr2R:-:24965845-24966041:24966105-24966153:24967050-24967086	31,61,40	71,43,25	pass
2334	FBgn0050424	CG30424	chr2R	-	24967050	24967086	24965845	24966041	24967146	24967298	2334	3,1,1	0,0,0	2,1,0	0,0,1	109	74	1.0	1.0	1.0,1.0,1.0	1.0,1.0,0.0	0.333	1.0	1.0	1.0	1.0	1.0	0.0	chr2R:-:24965845-24966041:24967050-24967086:24967146-24967298	3,1,1	2,1,1	fail
2335	FBgn0050424	CG30424	chr2R	-	24967050	24967086	24966105	24966153	24967146	24967298	2335	15,19,16	0,0,0	30,14,14	2,1,0	109	74	0.393778723755	1.0	1.0,1.0,1.0	0.911,0.905,1.0	0.061	1.0	1.0	1.0	0.911	0.905	1.0	chr2R:-:24966105-24966153:24967050-24967086:24967146-24967298	15,19,16	32,15,14	fail
